reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7bef3bd0-405a-4c9a-95ab-9d521b5fab84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pliss tolong balikin musical.ly lagi, saya lebih suka apk musical.ly dibanding kan tiktok sekarang apk tiktok suka error sendiri tolong yaa balikin lagi apk musical.ly min🙏😢",3,8,,2018-12-05 21:54:28,,,
517f46d1-23ea-4506-9301-d8c3296b8997,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Äķu Ŝükâ Bůaĝët ķâ£iaņ ga båkäł yéšél Ķało Døwňløäd Tapi kok, Dulu Aku bisa Download dan udah daftar Akun . TRUs aku hapus lah sekaran ga bisa Download .Please perbaiki",3,8,,2020-04-24 04:59:59,,,
7eb93b66-52a5-4b24-bc46-59e5116439bb,CCTV Madinah,https://play-lh.googleusercontent.com/a-/ALV-UjVLe8tRP3t42Bk-DLTkcl9KMt-BoO173_2n8aHcHEcg6EXal78,hiburan yg paling asik,5,3,34.1.5,2024-04-08 20:43:05,,,34.1.5
38873b59-4a14-47eb-a0c5-c4b20cf1d98b,Dize Winder,https://play-lh.googleusercontent.com/a/ACg8ocIYnKYvdXALCKRZeSCFsdUKNk7WzuxM_F3pA8HVXPybhfWQyw=mo,Aplikasinya membantu banget pokoknya the best deh buat tik tok!!!!! Ayo!segera download aplikasi tiktok!,5,13,,2021-12-26 16:49:13,,,
d52e8487-9f5e-45cc-9da7-82e2eb781433,esih sukesih,https://play-lh.googleusercontent.com/a/ACg8ocL5UhVjHLsdTAJaKl9n5miWzeiMuvRyLDyUgxP1G8pWPgLlJw=mo,kenapa masuk tiktok d persulit sih selalu keluar tidak ada sinyal padahal ful xue,1,5,,2024-02-11 07:26:43,,,
5f29cdc3-7482-4fa1-a21e-a530b00b847d,Minni Cute,https://play-lh.googleusercontent.com/a/ACg8ocKUz7w-45vN8UhhqvJRdydN6dET88RA8iGfCJscZzoWTWpD6A=mo,Bagus sih tapi penggunaanya kalau akun dulu gak bisa masuk lagi dan dicari juga gak ada,5,2,,2024-03-28 01:57:03,,,
73afb70f-0537-4cb1-a2d8-bfc6cdaee605,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seneng banget tik tok mah best forever karena bisa ngehibur kalau bosan terus bisa bikin vidio tik tok jadi aku seneng banget makasih ya yang bikin aplikasi iniii aku suka banget tik tok 🥰🥰🥰🥰🥰🥰,5,6,,2020-02-15 01:49:06,,,
edcdcff1-0175-4fcb-9beb-36bbf5fefca8,Amaun Metan1996,https://play-lh.googleusercontent.com/a/ACg8ocKva4AgVrx2jhnBoT7sIIvsPbGn0ey9aiYNHw_usS9YwuzCTw=mo,Aku kasi bintang satu karna aplikasinya sa'at di buka kenapa lambat amat trus kadang2 bilangnnya jaringan tidak stabil padahal jaringannya bagus loh gimana sih,1,4,,2023-06-21 20:56:16,,,
cfc80cd1-02fd-4a6e-b92b-8a2bf5552f78,ranran chanel,https://play-lh.googleusercontent.com/a-/ALV-UjWhZR1z3AefzJAVmQKYFrXs8NqTvhRJDX8F8MlUs3LXJbY_Bws,Gua beri bintang 3 aja soalnya mb tik tok terlalu besar tolong kecil kan kasihan yang hp nya masih samsung/dll klo mb kecil gua kasi bintang full!,3,8,19.2.41,2022-03-18 14:19:03,,,19.2.41
0876f568-0ad1-4d87-8b47-642306c219ff,Ronny Gomes,https://play-lh.googleusercontent.com/a-/ALV-UjVF0dI_GpvLNxxL7N90xTFKDXHn06X1_CJTNA27liXgpyvfMAVl,Tolong ditambahkan translate di tiktok.thanks,5,4,14.9.4,2024-01-28 15:43:20,,,14.9.4
5bd85d4a-8fec-46e5-baff-b7b2e7b18066,Rafah Hadyan,https://play-lh.googleusercontent.com/a/ACg8ocJC3zzmMem5qnfkqaqdGFxbs3eH6rsyPUWMnv57q1NsBbumgQ=mo,Gak bisa buat komen foto,5,11,32.5.3,2023-12-15 10:34:42,,,32.5.3
0b80d93f-9383-4758-8151-0d3288e3b2c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tiktok gak adil , yang di up video orangnya itu² aja .. udah cape² buat video , udah di ulang .. boro² ada yang ngelike coba yang cuma nyengir doang langsung banyak likenya ..",3,9,,2019-12-23 16:05:34,,,
7a101cdc-d5cc-4ecd-947b-d6b89d61580b,Gevania Leite,https://play-lh.googleusercontent.com/a/ACg8ocITrX0joxP4zxXjKPaG8EBbHZj7SkRmqM1UeXqc0qU55AFOqA=mo,Saya suka banget sama aplikasi ini tapi efek aku deh ko efek tiktok saya gabisa dipake 2022 yang keluarang efek baru,5,6,,2022-07-17 15:21:10,,,
505cecb3-53de-4a2e-ba3a-d96f371e2de0,Job Da costa,https://play-lh.googleusercontent.com/a/ACg8ocKGsIo7-pKHWbqnirrPhuJwxaDyF-remBXIal63xLHyEbb-Og=mo,Saya pake app tik tok baik dan aman saja untuk nonton semua video di app tik tok saya,1,33,32.0.4,2023-12-17 20:21:40,,,32.0.4
de517a04-4b28-44c0-bcb4-d14487da82a5,bundha all,https://play-lh.googleusercontent.com/a-/ALV-UjXwAhhXfv9oBVhMnuQ2hnRjWMjGiELXpuQhuvpsbH8xzAdxBHs,Kenapa sekarang tiktok lag terus liat live lag terus kenapa ya... Jadi bikin esmosi,3,3,,2023-12-01 00:00:09,,,
58a722cb-22b1-4663-b806-8a9ea90b7c26,Srit Zebua,https://play-lh.googleusercontent.com/a-/ALV-UjXvxBUgFC3DKNltdSBXVVcXjXZEXSyHnxU8EcBhiGhHhJGLOtn0,"Bagusss, tapi baik2nya jangan pilih2 kasih buat FYP. Trus mohon siaran langsungnya terbuka untuk smua pengguna tiktok. Karna butuh buat jualan. Terima kasih 🙏💕",5,309,20.9.2,2021-08-26 18:53:13,,,20.9.2
7a6195d0-8fea-4ccb-8c06-078abebe2924,Selamet,https://play-lh.googleusercontent.com/a-/ALV-UjURQX-ObWDhK04zCfliUZUuxb4muJoORoacF0xndu9NOAlGWBXR,Susah sekali untuk masukan undangan baru.selalu penipuan eror jaringan.padahal aplikasi ini bagus tapi undang teman tidak bisa.,3,8,,2021-06-19 18:09:47,,,
1c3c0c7b-bc07-4006-83e7-c2e8923f28c6,Farhatul Kholidah,https://play-lh.googleusercontent.com/a-/ALV-UjXwtZ1ZM3dDnmN1epLdMZIcYU8lMcAhiaogn5R3T6SxEJF3Dow,Assalamualaikum.... Dear tiktok.. Saya salut dengan tiktok sdh apk ny baguss di tambah lagi menemani ku di kala lock down terimakasih..,5,4,,2020-12-27 18:01:46,,,
717cd7b7-ef34-43f0-aa31-92c886ac8c50,Antonio Fernandes Da Cunha,https://play-lh.googleusercontent.com/a-/ALV-UjXZGeVN1wu6PWVQ3_TgkOSlRXacDV8qr5GDaMWWVhG6FAgDrzs,Aplikasinya jelek bangeeeeeeeeeeeeeeeeet....................................................................................................................................................... .....................................................................tapi bohon aplikasinya bagus banget Terimakasih tik tok sudah,5,6,,2021-10-28 17:02:53,,,
8137af39-2391-4b04-8d13-3ce8f23d0db1,Cindi Fatimah,https://play-lh.googleusercontent.com/a/ACg8ocJnwAf0y4v6g2Q4Cw6W7Hn6ezJDyLowetKD8K2PoJrjoAvOoj4=mo,"Plis bngt pihak tiktok kok akun lma ku g bsa msuk tulisan ny'""frekuensi terlalu sering di kunjungi"" pdhl udh 5× download hpus msh g bsa data udh di hps ttap aj kok briq bet y!",1,7,,2021-10-16 07:13:50,,,
f5f4fa0c-80e5-4543-9e47-3d12077918fb,Aisyah Syarief,https://play-lh.googleusercontent.com/a/ACg8ocJJr7vWknQlJH-0DqBQTvA96qdzncq5wAPL4QBO5zv401PGzw=mo,"Tidak relepan,tidak mendidik dan mengandung forno grafi",1,7,32.3.5,2023-12-06 13:39:35,,,32.3.5
b366d6e6-8a0e-499f-aa57-70fd9234978f,Taufik Purnama,https://play-lh.googleusercontent.com/a/ACg8ocJhee5ur-ETMoSEctqZTjiIUM6FgrADvZE3ckPAIHZ1Lbanyg=mo,"aplikasi nya Knpa di luar negri tidak bsa di pakai ya, pdhal sinyal internet bagus，ada yg tau tidak ya??",5,2,,2023-12-03 21:45:28,,,
72ab349e-57df-484d-ad07-41cc23b249c6,Jamila Fa,https://play-lh.googleusercontent.com/a/ACg8ocJQPkbvQh56gtwkXqT5UNtgA1AbS2Mxi7JmnkdDs_BFf28COw=mo,Saya pemula blom bnyk tau tentang aplikasi ini tpi saya sangat suka karena dengan aplikasi ini saya bisa menghibur diri sendiri Semoga aplikasinya semakin melejittt🙏🏼🙏🏼,5,111,21.2.5,2021-09-24 06:31:20,,,21.2.5
ca9bf619-5573-4a7b-a05b-317d07042fc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong kembalikan musically versi sebelumnya karna kalau musically sama tiktok digabung memori bakalan penuh sekali lagi kami minta tolong untuk kembalikan musically versi lama,1,12,,2018-10-07 07:33:00,,,
e7756ab2-d27d-49d9-8f07-14f47c512d67,Saya Ajah,https://play-lh.googleusercontent.com/a/ACg8ocLAZcDltMGVzg9UIqDeLCd7JBeq6w3Bk3a78GZVaCeZIrJDcQ=mo,Level kecil belum bisa bikin live.. Jika aplikasi nya tidak di kembangin LG maka saya akan mengurangi satu persatu bintang nya,5,5,,2023-03-30 05:59:23,,,
b20c2cd6-ede9-43da-82f1-47f5556248d7,GOEL Vloger's,https://play-lh.googleusercontent.com/a-/ALV-UjXkxU5WRcfoWndJlCs-xULP8eY3P8zf7iqRRKMTnzvkDPDEEfo,Kenapa skarang tik tok sya harus menggunakan pvn untuk nonton live...,1,3,32.8.3,2024-01-17 09:33:55,,,32.8.3
c925f134-ffcb-42eb-8038-240084825cd2,Nur Nury,https://play-lh.googleusercontent.com/a/ACg8ocII-3Lu-Fy_QHALELBfCtyVyCxOTUFyL9WXzgQauNu7SS9NQg=mo,Kenapa sllu ngleg padahal koneksi Internet bagus,5,8,32.6.5,2023-12-26 21:03:49,,,32.6.5
a774a931-ba87-4b96-80ed-5bd57c6e5515,Pramita Avriliya,https://play-lh.googleusercontent.com/a-/ALV-UjXwdYZnUwG-TmrEZEHsEUXk11vnAKoQhkhBUvbH4brsZVh-QBOxjg,"Akun saya terus2 an ditangguhkan padahal itu akun baru, gabisa login setiap login ada peringatan akun diblok selamanya, pdhl saya tidak ngapa2 in saya post vid aja gapernah, tolong kasih solusi",1,3,,2023-09-11 22:45:12,,,
07ec6766-8467-4d11-8a3b-a82619e0bc0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tapi tolong permudahkan menyimpan video, karna jika saya ingin menyimpan video harus dibagikan dulu melalui instagram",3,52,9.4.0,2018-12-07 16:30:07,,,9.4.0
b4e7453c-00f1-4623-b8eb-7f039f333cd7,Neng Quin Atmaja,https://play-lh.googleusercontent.com/a/ACg8ocLik_E_8AC1eYPALPHc8abXOxlMwbe9KXDE5E_G7rTJOLJidw=mo,"Tolong Apk tiktok nya di pervaikin lgi dong saya kerja di luar negri.jdi cuman bisa hiburan kya liat video d tiktok kalo tiktok nya masa gk bisa ke buka terus msa sya harus unistal"" terus sih tolong di perbaiki lgi dong Apk nya admin.terima kasih",5,4,,2023-10-03 14:13:42,,,
2d0a1117-8fa1-4ab0-b69e-0b438095dc73,Felicia Putri,https://play-lh.googleusercontent.com/a/ACg8ocJuyj9BOR62PtYNdNA-0EsXQe0bz9uausWETWWBIW0JDoyN7w=mo,"Tiktok tuh sensitif bgtt, masaa iya komen dkit lgsg dihapus otomatis, komennya kn utk mmbela kbnran, sdgkan video nya yg nganiaya lah, ngehina agama lah, giliran yg kya gitu ngga dibanned?? Anehh bgtt, yg di banned mlh yg gasalah apaa"" anehh emg tiktok.",1,1,33.8.5,2024-04-14 21:57:35,,,33.8.5
44184fc8-4132-45cc-a81a-151b2e16838d,Gerson OL-C,https://play-lh.googleusercontent.com/a-/ALV-UjUWTmNGLu1OhMjSFqvcJ4uxsX0USPhPzYdjm7wng-N_zwWk9li_,Aplikasi ini sangat bagus tapi kekurangan dari aplikasi ini adalah even tidak muncul di halaman saya dan saya harap developer bisa mengerti dan memperbaik nya,5,451,18.4.1,2021-01-18 23:22:15,,,18.4.1
23ab7458-65bd-40f3-8165-2077fb594cc4,Marcela Soares,https://play-lh.googleusercontent.com/a/ACg8ocLSk7i-h1GlzC8FoNL6vUPhLDdxlxtG75Eq7gGyYJbiE2xDAQ=mo,Apk nya bagus banget.......tapi tolong di buka blokir nya karena saya sangat membutuhkan akun ini yanh bernama itsyourbeby🔥 sekali lagi saya mohon maaf jika saya ada membuat kesalahan di tiktok,5,5,20.3.41,2021-12-30 10:26:23,,,20.3.41
e0313a66-fe46-40cf-9751-19da896b9d43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"permisi mau tanya dong, knapa ya tik tok aku kalau pakai wifi malah lemot, wifi nya bagus"" amat kok",3,9,,2020-04-01 22:05:01,,,
bfff5e47-96dd-444a-a9bd-35e135dadae0,Joana da Costa Soares,https://play-lh.googleusercontent.com/a-/ALV-UjWZNgMitbLhyxtZIbMqG1DW4bSV0oCBddlbHS4Bkpm1XzOxiA8,"Aku sangat suka pakai aplikasi tiktok ini ☺️☺️👌,,,tapi ko aku buat video slow musiknya Ngah complit🙄 Tolong dong🙏",5,4,13.3.3,2020-06-17 13:07:57,,,13.3.3
96e7195f-7fca-420a-a11b-04534db7920f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Knp musically sama kayak tiktok??ayo lah please !! musically tetap musically,,dan tiktok tetaplah tiktok,,GK ush d sama samain,,kumohon kembalikan musically ke versi yg dulu•",1,9,7.6.0,2018-09-13 14:44:47,,,7.6.0
6a69b51a-2f2c-48ca-b247-b6339d36f3bf,Ningfey,https://play-lh.googleusercontent.com/a/ACg8ocI5j2f3Iyzx77TQSCJ1K0Xv9MfqC33XNQ5VJsXRtUCMQfHW=mo,Salam bagus buat hiburan dan pengalaman hidup pas deh pokoknya trmksh tiktok sukses dan tambah maju dan berkembang buat konten²baru oke,5,70,31.3.4,2023-09-29 16:47:28,,,31.3.4
2a8ab98b-42c9-4621-b04d-3b01cc9f9d2b,Florencia dr Jesus,https://play-lh.googleusercontent.com/a/ACg8ocKjrUKcNh6D5x2SFiYq_0QGHY6aNRbTF4163O0oFo_TTqMk-A=mo,"Aplikasi ya bagus sekali dan banyak filter yang bagus, dan menghibur banyak orang, dan banyak drama yang bisa kita nonton. Sumpah siapa yang download ga bakal nyesel.😍",5,4,,2021-09-19 05:48:54,,,
e7662c11-8149-4644-a093-0d11498334fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini bagus banget aku suka sama aplikasi ini...aku disini bisa lihat video tik tok nya bts dan blackpink...karena aku ini adalah seorang army dan seorang blinks....jadi aku kasi 5 bintang deh...😁😁😁,5,13,,2019-06-28 10:34:02,,,
d544a1b2-f2ce-4abf-84d4-82fd2a3f63b3,Ros maya,https://play-lh.googleusercontent.com/a-/ALV-UjXNCglDpYPEYjssyN81w0VrJYWKqpW5hqtGfGoU_I4GerofXgE,"Aku sangat suka dengan aplikasi tik tok tapi, suka eror ga bisa di Buka sama sekali",5,2,,2023-11-25 09:53:51,,,
63762ef7-c31e-4c16-a187-6eecfd316447,Rozy Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjV13d8fVjraCkkWcsO_29p7daigTqgsGXMZFkTN8tmxNpJoHf3z,"Aplikasi tiktok ini bikin saya ingin kembali sekolah SD lg, , karna, , uang saku waktu aku SD , sangat murah sekali, dan aku senang sekali, , apalagi teringat waktu dulu pernah ngiseng nyng katok, , 😁😁😁😁",5,34,21.5.6,2021-10-15 01:36:11,,,21.5.6
1a1cb248-c7ea-4883-83b5-67779db991ed,Qodiri,https://play-lh.googleusercontent.com/a/ACg8ocLLrlnhXdN55MFTISzXcDYyEymlSVWMegqCci-YJD5X9pzSCw=mo,sangat membantu pada saat suntuk,5,5,32.2.4,2023-12-02 17:58:40,,,32.2.4
ee698e40-fbec-4c64-afbf-c9a53e7d0aa8,Abby Hany,https://play-lh.googleusercontent.com/a/ACg8ocIt1jueX7a7Q4nb4xMUu1Wcnq6rguMqtdP9CnbOI4r-j5xx_Q=mo,Sangat menghibur dan memuaskan,4,4,32.2.3,2023-11-28 09:31:24,,,32.2.3
b7350d2d-dbf7-4251-970e-4e238fa57224,Fitriyah Apriliani,https://play-lh.googleusercontent.com/a/ACg8ocKCaWYOZtZnRFdwhVaNT5wo-zetW540OwDS_SyFI95o252hDw=mo,"Aplikasi tiktok sangat bagus , cuma kadang ada sedikit masalah kallo ada yang komentar trus di balas suka ga muncul balesannya",5,346,18.7.5,2021-03-12 13:05:47,,,18.7.5
b2aa295e-0c3f-4388-9511-72f6a00cd905,Linanda Febriana,https://play-lh.googleusercontent.com/a/ACg8ocJODmNtXQWZrKjZs1vPwGeL05e3Z4WNgH02wxdbMp1khCTMqQ=mo,apa cuma tiktok ku yg gK bisa di upgrade sama belum ada krenjang kuningnya. tolong solusinya dong. software udah pembaruan kok,1,162,27.7.3,2023-02-13 19:38:30,,,27.7.3
013d2fba-e521-43c2-af1f-0bc13b7703c7,Ida Nurhayati,https://play-lh.googleusercontent.com/a/ACg8ocLprr8IljmSNVBGh7dS7cWmI7cUXCWBpXsVflhpJb_Ie8kvxIM=mo,"Banyak membantu shop online nya, walau sy di Saudi 🇸🇦 bisa belanja Keperluan yg sy inginkan dan untuk harga ny murah², terimakasih tiktok",5,71,31.3.4,2023-09-21 07:06:23,,,31.3.4
8e1a2c4d-a526-494d-bed9-9dd5e08c930f,Muhammad Maulana Ishaq,https://play-lh.googleusercontent.com/a-/ALV-UjUDpoUECZpgwE9ShVVK9KS-tLxgE39F0JZ2orFxjn3jF3YxbykPmg,"Saya suka tiktok ,saya bisa belajar banyak tentang kehidupan,shalat dan bacaannya ,ceramah yang sangat bagus.",5,4,6.9.0,2021-09-18 13:04:11,,,6.9.0
7b9d3c9a-0f81-4552-98e9-6207fada06eb,Bhakti Andaru,https://play-lh.googleusercontent.com/a-/ALV-UjXsfxlAl6O-a1NrU05FOVorAukNxv71YX047cvp0Xe4l_A_QjU,"Aplikasinya bagus, agak kurang dikit sih menurut saya, Baca! APLIKASINYA, bukan usernya awokawok",4,7,,2020-11-25 07:42:16,,,
e42e3215-afb3-4d36-9ef2-c4b235f2665e,INO LUCIO,https://play-lh.googleusercontent.com/a/ACg8ocL5Daua_Ul-qxJ4jQW6ACdECjmIaVnVAOnPBWG5_EY9vq9iFw=mo,Tik tok anj... Nickname nya ko ga ada larangannya buat orang2 anjin yang menghina agama ko ga di blokir... tolong blokir orang2 yang nickname nya menghina agama tolon di blokir,1,0,34.4.4,2024-05-08 00:14:28,,,34.4.4
c9745739-a2db-4ece-b997-6fae9174b61c,Laode Abdulfarid,https://play-lh.googleusercontent.com/a-/ALV-UjV2QLz-iImZtuiwW1fqWXPSf1ztGUT4YFZXZcokOa-U7bg35YAd,baik digunakan,5,0,34.5.5,2024-05-01 22:44:31,,,34.5.5
246e6c58-e736-4871-917a-ebcd3bd01c5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa saya memberi bintang 5, karena tiktok ini bisa menghilangkan stress disaat kita frustasi dengan kerjaan maupin masalah** lain.",5,5,,2020-03-15 15:10:37,,,
cf8732f9-ef27-4891-a0b6-64ca96437889,Sadiyah Rezkyansa,https://play-lh.googleusercontent.com/a-/ALV-UjX4KUDT7UdHosu6g-e-sBE7zXO1TaBlJCDT2D83WNM9IHy8KtiZ,Mantul buat hiburan mantep thebest pokoknya,5,10,32.6.5,2023-12-25 13:09:48,,,32.6.5
ab828f72-d641-4757-b38d-77b213676759,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gk bisa di download padahal internet kuat,penyimpanan banyak! Download apk lain bisa tapi untuk apk tiktok gk bisa",1,10,,2020-01-18 16:13:28,,,
4a228183-6670-43e5-84b4-4a2ed87d6960,KOCAK Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjWOEkf2fJDJfcpI2iUvva_30HXrDQyxFcu9DL9P3m2JeaMT_69_vw,Ini bagus banget sih buat berkarya dan banyak bet fitur nya dan yang paling gw suka itu di beranda ada video ooaim diketu ngakak bet sih keren dah,5,5,,2022-04-26 10:47:25,,,
22d31b99-e69b-4796-9752-e59d47b60c48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa sekarang app tiktok tidak bisa menambahkan lagu dari file musik hp sendiri,2,107,12.3.6,2019-08-01 00:56:25,,,12.3.6
80a7cad3-1e0f-408d-be24-38be196093de,Sudarmi Jiyamto,https://play-lh.googleusercontent.com/a/ACg8ocIS48dQo4S8nzfObYjab9BY7XOkCHx5CF9RNOA6bP5b6TZ4HQ=mo,"Bagus banyak peminat, mudah di akses, dulu aku mimpi sekarang jadi kenyataan bisa menggunakan tik tok salam bos tik tok,, terimakasih semoga aku banyak yg kasih like dan following,,",5,373,22.6.5,2022-01-05 06:52:03,,,22.6.5
25602af9-8fe7-422c-8f1e-22b684c3c3c2,Evelina Silva,https://play-lh.googleusercontent.com/a/ACg8ocKY4zsuLIkPaSfUm0_BCdluq1qPWqbUyAmqyepqqzhVe_jU2w=mo,Sangat bagus dan Sangat menghibur.tapi aplikasi tik tok yang saya Pakai ini gak bisa foto lagi .tolong dong bisa bikin foto dong.,5,56,30.9.4,2023-09-01 06:20:40,,,30.9.4
76482de9-2433-4ac6-b404-a178db13780d,AnqueciaClotata Carvalho,https://play-lh.googleusercontent.com/a/ACg8ocIY7d3an2DNVUkJLpBrjvh6HqXrn3rsjQNAkZ13MrkRUMflVA=mo,"Sedikit kecewa sama tiktok kenapa setiap nonton salalu muncul jaringan tidak tersedia padahal jaringan bagus"" aja kalo nontonnya lama Mala minta kode tiktok hmmmm tolon perbaik 🙏💔",2,84,30.5.3,2023-08-10 18:36:33,,,30.5.3
7c2ab97b-641f-4084-9f9a-ad1fe0522c80,Wendi Tania,https://play-lh.googleusercontent.com/a/ACg8ocKuJY5u_gMqGMPLMEYqTs0t_f424DGItXDNBFGH1a35AYtzPo4=mo,Apa cuma gua yg ngerasa tiktok sekarang pas lagi nonton videonya gebug/mancet gtu? Tolong TikTok kita yg lagi nonton merasa terganggu.,1,5,,2023-03-21 00:33:47,,,
63c59f4c-16af-4881-8601-db1579c8fc28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih tapi donload nya kok lama dan diulang terus mohon pihak tik tok diperbaiki🙏🙏instal ny juga lama Jadi gk bisa tik tok kan deh👍,5,5,,2020-04-19 08:45:21,,,
d7cfac45-2a81-4a2d-b3ea-db85ed3697c2,Khaerudin Bin marjuki,https://play-lh.googleusercontent.com/a-/ALV-UjVLMnUZPv6PXgQqtyoMRfpJG73AYqBW80Dfrt8AVv9digViIvk,Kenapa tiktok sembarang blokir pesan Makin ga jelas aplikasi ini,1,8,33.3.4,2024-02-10 16:24:13,,,33.3.4
6456e7ce-b4fa-48a3-b044-d888d3f9250e,Aulia Hadju,https://play-lh.googleusercontent.com/a-/ALV-UjXjBV3ZzSA-MeZjXu4OXpHt63xXyKTvMil6V7RSeEVm98MXrgc,tidak bisa di buka,1,0,34.3.3,2024-04-21 23:42:02,,,34.3.3
8fca9ca2-ecaa-4593-98a5-ef0408243019,Nugianti Sagita,https://play-lh.googleusercontent.com/a-/ALV-UjXc98fbuOBgC_2TTPn5oTNb_x692qdAeTTeKVzKkMetPsnMM-SKog,"Kamera tiktok nya jelek banget. Saya sebagai pengguna user android, sangat kecewa dengan kamera yg diberikan oleh tiktok.",1,279,25.6.4,2022-08-20 11:47:31,,,25.6.4
e60ae3d1-ac95-43eb-98ae-2ce5ef16dcca,YT• ALFA,https://play-lh.googleusercontent.com/a-/ALV-UjW8kk_FopdhZd04hq26K0bu3Y_yWV6DdAhl27ETJm9TTdGfGtGY,"Apk sangat bagus dan bisa menjadikan kita semakin pandai dalam membuat fidio, mengedit fidio DLL.",5,4,20.5.3,2022-09-22 16:59:51,,,20.5.3
2ea05b8d-e35e-4995-80be-13002d9ee74f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Efek Slowmotion sekarang kurang bagus..masa musik nya ilang begitu,gak bisa pas sama sekali..kecewa gue.",1,204,15.5.5,2020-04-04 23:40:14,,,15.5.5
62e92adf-f3b1-4fe7-a438-c5c11a3535d4,bagi2 no wa artis real,https://play-lh.googleusercontent.com/a/ACg8ocJ3T-8rAZfsg7ZrO0q8tsz1XM_ebhQ3bwasM5ZpFzqg-PAe4Q=mo,"Aku kecewa dengan apk tik tok,duku gk ngelag,kok sekarang suka ngelag jadi untuk masuk tik tok jadi susah,tolong di perbaiki",4,256,18.7.5,2021-03-19 14:27:15,,,18.7.5
f5051cd1-e608-403b-8aa0-4db628f8141b,Ridwan ARFN,https://play-lh.googleusercontent.com/a-/ALV-UjU7TOBHAcGedPI4q5-8zuTjIO2MqgOa0OeU1cM2dD8UNsJvxRI,Sangat buruk.. saya mencoba menonton video lama tetapi tidak mendapatkan point hasil menonton sudah sering seperti ini..,1,67,19.7.4,2021-06-26 23:27:28,,,19.7.4
273c48dc-5aee-4be1-b815-aeb0921f7207,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mantap njinx.cewenya montok montok cocok buat bacol.saya sarankan tambahkan genrenya seperti japanese,indonesia,blonde,arab,teen,beatiful boobs,dan masih banyak lagi. termiakasih tik tok cewelnya good banget😁",5,448,12.1.5,2019-07-15 15:44:52,,,12.1.5
